	Date	Open	High	Low	Close	Adj Close	Volume	EMA_50	EMA_14	EMA_8	RSI	K	D	ATR_14	RSI_indicator	Candle_indicator	EMA_indicator	Indicator	Entry	Target	StopLoss	Exit Row	Bought	Outcome	Initial Money (£)	N_shares_purchased	Purchase_total_inc_fees	N_shares_sold	Sales_total_inc_fees	Profit/Loss on Sales (£)	Row Balance (£)	Final Money (£)
3913	2021-12-08 16:00:00+00:00	358.5	359.5	356.5	359.0	359.0	31253	357.3055259202719	358.4218627929798	359.95395799065864	53.495056323915904	42.82652243334519	48.647433774676536	5.339144025530134	Short	Short	Long	-							-2023.87	0	0.0	0	0.0	0.0	0.0	-2023.87
3914	2021-12-09 08:00:00+00:00	355.0	361.0	355.0	357.0	357.0	0	357.2935445116338	358.2322810872492	359.29752288162337	50.590869194038255	30.5613242427906	41.09660727137883	5.660572596958706	Short	Short	Long	-							-2023.87	0	0.0	0	0.0	0.0	0.0	-2023.87
3915	2021-12-09 09:00:00+00:00	357.0	358.79998779296875	355.5	357.5	357.5	17316	357.3016408052952	358.1346436089493	358.89807335237373	51.30264143138841	19.318398343743578	30.902081673293083	5.603428431919643	Short	Short	Long	-							-2023.87	0	0.0	0	0.0	0.0	0.0	-2023.87
3916	2021-12-09 10:00:00+00:00	356.0	359.0	353.29998779296875	354.5	354.5	68512	357.1917725384209	357.6500244610894	357.9207237185129	46.93389938762077	6.470242516921091	18.783321701151714	5.557000296456473	Short	Short	Long	-							-2023.87	0	0.0	0	0.0	0.0	0.0	-2023.87
3917	2021-12-09 11:00:00+00:00	354.6499938964844	356.45001220703125	354.6499938964844	356.45001220703125	356.45001220703125	21017	357.1626838979742	357.490022827215	357.59389893818366	49.91920403674717	4.543270454342604	10.11063710500238	5.385716029575893	Short	Short	Long	-							-2023.87	0	0.0	0	0.0	0.0	0.0	-2023.87
3918	2021-12-09 12:00:00+00:00	355.7215881347656	358.5	354.5	358.5	358.5	20442	357.2151276666811	357.624686450253	357.7952547296984	52.91785780603119	10.71125209673402	7.241588355999196	5.528573172433036	Long	Long	Long	Long							-2023.87	0	0.0	0	0.0	0.0	0.0	-2023.87
3919	2021-12-09 13:00:00+00:00	357.5	357.5104675292969	352.5	352.5	352.5	34403	357.03022069936026	356.94139492355265	356.6185314564321	44.516316260849024	10.71125209673402	8.65525821593684	4.671430315290179	Long	Short	Short	-	Long	368.56	340.91	3939.0	Bought	Loss	-2023.87	1	360.45	0	0.0	0.0	-360.45	-2384.32
3920	2021-12-09 14:00:00+00:00	354.0	354.0	351.5	353.5	353.5	61736	356.8917806719344	356.48254226707894	355.92552446611387	46.05359515471851	10.338991756796451	10.587165316754788	4.671430315290179	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3921	2021-12-09 15:00:00+00:00	354.0	356.0	352.5	354.0	354.0	40353	356.77837750832913	356.1515366314684	355.4976301403108	46.84659509485195	8.032703163515999	9.69431567234878	4.207144601004464	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3922	2021-12-09 16:00:00+00:00	355.1499938964844	357.0	354.8931884765625	357.0	357.0	197900	356.78706858643386	356.264665080606	355.8314901091306	51.45733085448624	22.670747543778088	13.680814154696803	3.99285888671875	Long	Long	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3923	2021-12-10 08:00:00+00:00	365.0	365.0	353.5	355.2980041503906	355.2980041503906	0	356.7286739026675	356.1357769565773	355.7129376738551	48.86744455611338	28.654085847742834	19.785845518345596	4.528573172433036	Long	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3924	2021-12-10 09:00:00+00:00	355.5	356.5	353.0950012207031	354.5	354.5	40356	356.64127492609225	355.91767336236694	355.44339596855394	47.65632959148602	31.24225748730237	27.522363626274387	4.418215070452009	Long	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3925	2021-12-10 10:00:00+00:00	355.0354919433594	359.0	355.0354919433594	358.0	358.0	47124	356.69455826232394	356.1953169140514	356.01153019776416	53.14163089525153	48.625463950024546	36.173935761689876	4.525357927594866	Long	Long	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3926	2021-12-10 11:00:00+00:00	357.5	357.5	351.5	354.0	354.0	204478	356.5888893108603	355.9026079921779	355.5645234871499	47.07059706610704	48.93198199430327	42.93323447721002	4.632500784737723	Long	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3927	2021-12-10 12:00:00+00:00	354.0	354.0	350.0	352.0	352.0	122511	356.40893286729715	355.3822602598875	354.77240715667216	44.34283835994452	41.50395029864913	46.35379874765894	4.703929356166294	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3928	2021-12-10 13:00:00+00:00	352.0	354.28619384765625	350.5	352.0249938964844	352.0249938964844	31703	356.2370136919712	354.93462474476706	354.1618708766304	44.38621215007924	9.647016661541581	33.36098298483128	4.545800345284598	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3929	2021-12-10 14:00:00+00:00	353.0	353.7149963378906	351.0	351.0	351.0	19690	356.03164060601154	354.4100081121315	353.4592329040459	42.9093819193786	0.16431720587672227	17.105094722022432	4.504015241350446	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3930	2021-12-10 15:00:00+00:00	351.5	353.0	351.0	352.0	352.0	31897	355.87353705283465	354.08867369718064	353.13495892536906	44.837741124536635	6.446283206068842	5.419205691162337	4.239728655133929	Long	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3931	2021-12-10 16:00:00+00:00	351.5	353.0	350.0	352.5	352.5	79057	355.74124148213525	353.87685053755655	352.9938569419537	45.8230946441965	15.773892723529528	7.461497711824986	4.314727783203125	Long	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3932	2021-12-13 08:00:00+00:00	360.0	360.0	350.5	355.2869873046875	355.2869873046875	0	355.7234275928236	354.064868773174	353.50344146700564	51.069691051416484	42.35752111672518	21.52589901544114	4.707584926060268	Long	Long	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3933	2021-12-13 09:00:00+00:00	354.17999267578125	355.5	353.0	353.8500061035156	353.8500061035156	26882	355.649960083439	354.0362204172195	353.5804558306745	48.46365506772333	54.16956736298183	37.433660401078804	4.457584926060268	Long	Long	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3934	2021-12-13 10:00:00+00:00	353.8800048828125	355.32000732421875	351.5	351.5	351.5	20761	355.48721655075514	353.6980576949236	353.1181323127468	44.467329910113264	49.752927589131986	48.76000535627963	4.551871163504464	Long	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3935	2021-12-13 11:00:00+00:00	351.5	352.8479919433594	348.0	349.2569885253906	349.2569885253906	207759	355.24289388309376	353.1059151389859	352.260100360001	40.992775148697355	23.169299195936333	42.36393138268334	4.648156302315848	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3936	2021-12-13 12:00:00+00:00	349.0	350.0107116699219	346.5	347.625	347.625	71404	354.94415294650184	352.3751264537878	351.23007805777854	38.627790815460926	5.075286949487574	25.99917124485192	4.684635707310268	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3937	2021-12-13 13:00:00+00:00	346.5	346.5	342.5	344.5	344.5	69657	354.53457832114884	351.3251095932828	349.73450515605	34.52083657722565	9.473903143468002e-15	9.414862048474596	4.229278564453125	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3938	2021-12-13 14:00:00+00:00	344.5	346.0	341.5	344.0	344.0	138053	354.1214576026724	350.3484283141784	348.46017067692776	33.89979351886363	9.473903143468002e-15	1.6917623164958215	4.307492937360491	Short	Short	Short	-							-2384.32	0	0.0	0	0.0	0.0	0.0	-2384.32
3939	2021-12-13 15:00:00+00:00	344.0	344.1700134277344	340.5	342.5	342.5	86752	353.6657141672735	349.3019712056213	347.13568830427715	32.03767495805157	9.473903143468002e-15	0.0	4.248208182198661	Long	Short	Short	-							-2384.32	0	0.0	1	337.96	-19.54	337.96	-2046.3600000000001
3940	2021-12-13 16:00:00+00:00	343.5	344.1669921875	340.0	340.0	340.0	27379	353.1298038077726	348.06170837820514	345.54997979221554	29.16247478853664	9.473903143468002e-15	0.0	4.081564767020089	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3941	2021-12-14 08:00:00+00:00	340.0	350.0	338.5	340.0	340.0	0	352.6149095408011	346.9868139277778	344.31665094950097	29.16247478853664	9.473903143468002e-15	0.0	4.617279052734375	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3942	2021-12-14 09:00:00+00:00	341.0	342.5	336.17999267578125	337.6000061035156	337.6000061035156	54777	352.02608979816245	345.73523955120953	342.8240632059487	26.513301317764444	9.473903143468002e-15	0.0	4.798265729631696	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3943	2021-12-14 10:00:00+00:00	337.82000732421875	338.0	334.4125061035156	336.7598876953125	336.7598876953125	103947	351.42741520589385	344.5385259704233	341.47646864802954	25.63540886305151	9.473903143468002e-15	0.0	4.860586983816964	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3944	2021-12-14 11:00:00+00:00	337.75250244140625	338.25250244140625	334.0	335.0	335.0	52971	350.7832028448784	343.2667225077002	340.0372533929119	23.8536020474442	9.473903143468002e-15	0.0	5.021480015345982	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3945	2021-12-14 12:00:00+00:00	334.3299865722656	335.5917053222656	331.0	334.25250244140625	334.25250244140625	70454	350.134940083958	342.064826498861	338.7517531814662	23.118595314701196	9.473903143468002e-15	0.0	5.135173252650669	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3946	2021-12-14 13:00:00+00:00	334.25250244140625	334.8349914550781	332.5	332.5	332.5	54749	349.44337380615576	340.78951629901286	337.3624746966959	21.449831873967753	9.473903143468002e-15	0.0	4.623386928013393	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3947	2021-12-14 14:00:00+00:00	332.6820068359375	334.5	330.5	330.5	330.5	39844	348.7004964019928	339.4175807924778	335.8374803196524	19.701999848629626	9.473903143468002e-15	0.0	4.73052978515625	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3948	2021-12-14 15:00:00+00:00	330.5350036621094	332.0	328.0	329.5	329.5	93981	347.9475357587774	338.0952366868141	334.42915135972964	18.87388277060525	9.473903143468002e-15	0.0	4.743386404854911	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3949	2021-12-14 16:00:00+00:00	328.57000732421875	329.5299987792969	326.42999267578125	327.5	327.5	104341	347.1456716113744	336.68253846190555	332.8893399464564	17.307061543363233	9.473903143468002e-15	0.0	4.6185302734375	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3950	2021-12-15 08:00:00+00:00	335.0	338.0	325.0	330.0	330.0	0	346.47329233249695	335.7915333336515	332.24726440279943	25.619216634256432	16.095936877184666	5.365312292394852	5.296336582728794	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3951	2021-12-15 09:00:00+00:00	330.5	331.0	326.0	327.5	327.5	24149	345.7292416527912	334.6859955558313	331.1923167577329	23.116810430112437	27.767209366303092	14.621048747829212	5.287408011300223	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3952	2021-12-15 10:00:00+00:00	326.4175109863281	332.3699951171875	326.24749755859375	332.0	332.0	57711	345.1908400193484	334.3278628150538	331.37180192268113	35.3565855402322	61.10054269963643	34.98789631437469	5.403300694056919	Long	Long	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3953	2021-12-15 11:00:00+00:00	331.5	331.5	327.5	327.5	327.5	44498	344.49708158721705	333.41748110637997	330.5114014954187	30.182008404429126	68.78168135326963	52.54981113973634	5.46258544921875	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3954	2021-12-15 12:00:00+00:00	328.5	329.739990234375	327.0	328.0	328.0	47370	343.8501372112478	332.695150292196	329.95331227421457	31.383648315584722	83.10663785918979	70.99628730403191	5.36065673828125	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3955	2021-12-15 13:00:00+00:00	327.0	328.5	323.5	326.0	326.0	95191	343.1501318304146	331.80246358656984	329.0747984355002	29.217469673345903	71.76909812138977	74.55247244461636	4.896371023995536	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3956	2021-12-15 14:00:00+00:00	327.5	328.0	325.0	325.8184509277344	325.8184509277344	42114	342.47045806952514	331.0045952320585	328.3511656559967	29.0216476078225	69.6261777193376	74.83397123330569	4.659227643694196	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3957	2021-12-15 15:00:00+00:00	326.5050048828125	327.5	325.0	325.5	325.5	38193	341.8049499099359	330.27064920111735	327.7175732879974	28.65881160769011	64.5940289336461	68.66310159145779	4.581549508231027	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3958	2021-12-15 16:00:00+00:00	325.1650085449219	328.5	325.1650085449219	328.2598876953125	328.2598876953125	17746	341.2737709995585	330.00254766701005	327.8380876007341	36.11352279501731	75.93156867144612	70.0505917748099	4.516013009207589	Long	Long	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3959	2021-12-16 08:00:00+00:00	325.5	339.5	325.5	335.5	335.5	0	341.04734860741894	330.7355413114087	329.540734800571	50.67475972581155	87.63074687601375	76.05211482703528	5.1880340576171875	Long	Long	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3960	2021-12-16 09:00:00+00:00	335.9649963378906	337.25250244140625	333.5	334.8074951171875	334.8074951171875	16120	340.8026484705471	331.2784684855126	330.7111259820413	49.51233469467376	98.83877213147692	87.46702922631222	5.289284842354911	Long	Long	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3961	2021-12-16 10:00:00+00:00	335.0	337.75250244140625	334.74749755859375	336.77301025390625	336.77301025390625	45462	340.6446234424436	332.01107405463176	332.0582113757891	52.820340716950554	98.83877213147692	95.10276371298914	5.218213762555804	Long	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3962	2021-12-16 11:00:00+00:00	337.5	339.5	336.5	339.5	339.5	9410	340.5997362486223	333.0095975140142	333.7119421811693	57.02727469310867	98.83877213147692	98.83877213147689	5.146785191127232	Long	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3963	2021-12-16 12:00:00+00:00	339.0	341.49951171875	335.5	336.5	336.5	40453	340.4389622780881	333.4749845121457	334.3315105853539	51.57846383695279	94.64392385990645	97.44048937428671	5.353892735072544	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3964	2021-12-16 13:00:00+00:00	335.5	336.0	333.5	334.5	334.5	11493	340.2060617965945	333.6116532438596	334.3689526774975	48.26740791203414	86.03314350890481	93.17194650009601	4.639607020786831	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3965	2021-12-16 14:00:00+00:00	333.0	334.6499938964844	332.0	334.4696960449219	334.4696960449219	44367	339.9811062769211	333.72605895066795	334.3913400924807	48.21690093131716	75.68083346275354	85.45263361052156	4.471749441964286	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3966	2021-12-16 15:00:00+00:00	334.0	334.5	332.5	332.5	332.5	41402	339.6877295601791	333.5625844239122	333.97104229415163	44.92624740455419	66.81803651583516	76.17733782916446	4.177285330636161	Short	Short	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3967	2021-12-16 16:00:00+00:00	333.5	335.0	330.5	334.5	334.5	115784	339.48428918527014	333.6875731673906	334.0885884510068	48.750839198851224	65.70389161053278	69.40092052970712	4.177285330636161	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3968	2021-12-17 08:00:00+00:00	330.0	330.5	323.8938903808594	326.739990234375	326.739990234375	0	338.9845127558233	332.7612287763219	332.45556662508864	37.786273408498644	53.44776116571279	61.989896430693534	4.7391510009765625	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3969	2021-12-17 09:00:00+00:00	326.0	327.0	323.3299865722656	326.25250244140625	326.25250244140625	44816	338.4852182336893	331.8933985983332	331.07710791760366	37.21994129818034	44.39274576219955	54.51479951281501	4.644151960100446	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3970	2021-12-17 10:00:00+00:00	327.5	328.5	324.75201416015625	326.5	326.5	29599	338.01520967550545	331.1742787852221	330.05997282480286	37.73021868364875	31.443365456777357	43.09462412822986	4.697579520089286	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3971	2021-12-17 11:00:00+00:00	325.5	326.75250244140625	324.897705078125	326.75250244140625	326.75250244140625	12481	337.57353488201136	330.58470860604666	329.32497940627024	38.2813817963461	24.17370948741055	33.33660690212911	4.651493617466518	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3972	2021-12-17 12:00:00+00:00	325.5	327.0	324.5	324.5	324.5	25035	337.0608472395796	329.77341412524044	328.2527617604324	35.28130853728676	14.114264644602388	23.243779862930058	4.591851370675223	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3973	2021-12-17 13:00:00+00:00	324.5917053222656	324.5917053222656	322.393798828125	323.0	323.0	51784	336.50944146547846	328.87029224187506	327.0854813692252	33.40392736939877	3.4552368729952643	13.91440366833603	3.748844691685268	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3974	2021-12-17 14:00:00+00:00	322.8970031738281	325.24951171875	321.24749755859375	324.2620849609375	324.2620849609375	58531	336.0291529751043	328.25586460441673	326.45805994516127	36.467214360956646	4.322400419638202	7.2973006457452465	3.766666957310268	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3975	2021-12-17 15:00:00+00:00	324.0	327.0	322.0	325.5	325.5	67509	335.6162450152963	327.8884159904945	326.2451577351254	39.411087924724484	12.798704917627418	6.85878073675359	3.9091666085379466	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3976	2021-12-17 16:00:00+00:00	326.5455017089844	328.0	325.7598876953125	326.0	326.0	55257	335.2391373676376	327.63662719176193	326.1906782384309	40.60813726324147	26.011714791274844	14.37760670951345	3.8734523228236606	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3977	2021-12-20 08:00:00+00:00	323.0	323.54998779296875	315.6944885253906	323.0199890136719	323.0199890136719	0	334.7599550792468	327.02107543468327	325.4860806329289	36.03815990179138	27.41084011281154	22.07375327390456	4.181023733956473	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3978	2021-12-20 09:00:00+00:00	322.25048828125	324.17730712890625	318.5799865722656	319.5	319.5	68522	334.16152546829596	326.01826537672554	324.15584049227806	31.525150166023494	18.934535614822327	24.119030172969534	4.366546630859375	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3979	2021-12-20 10:00:00+00:00	320.75250244140625	323.3999938964844	318.1000061035156	322.08929443359375	322.08929443359375	110015	333.6881046434057	325.494402584308	323.69660803479263	37.70504846212552	17.680211949749253	21.341862559127673	4.5558319091796875	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3980	2021-12-20 11:00:00+00:00	322.0899963378906	322.0899963378906	317.0	317.2052917480469	317.2052917480469	74397	333.0417198239799	324.38918780613983	322.2540933044047	31.863558269943198	12.613537814751597	16.409428459774354	4.776545933314732	Short	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3981	2021-12-20 12:00:00+00:00	318.0	320.0	317.5	318.651611328125	318.651611328125	49367	332.47740184375033	323.6241776090712	321.45354175412035	35.0715429525398	25.628319363883644	18.64068970946146	4.6547393798828125	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3982	2021-12-20 13:00:00+00:00	318.5	320.0	317.5	318.7933044433594	318.7933044433594	67912	331.9407705731468	322.9800611869763	320.86237790728455	35.39246913225763	27.862170349079893	22.034675842571676	4.075731549944196	Long	Short	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3983	2021-12-20 14:00:00+00:00	318.5	322.5	317.5	322.5	322.5	112080	331.5705442761606	322.9160530287128	321.226293927888	43.28938119886563	60.54065207623599	38.010380596399806	4.1707305908203125	Long	Long	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3984	2021-12-20 15:00:00+00:00	322.5	324.5	320.0799865722656	322.5799865722656	322.5799865722656	57769	331.2179733858118	322.87124416785315	321.52711451552744	43.45000930838824	80.85920386043728	56.42067542858435	4.218732561383929	Long	Long	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3985	2021-12-20 16:00:00+00:00	322.5758056640625	329.0	321.4410095214844	324.5	324.5	97305	330.9545234491133	323.0884116121394	322.1877557342991	47.30810374050771	100.0	80.46661864555772	4.6261749267578125	Long	Long	Short	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3986	2021-12-21 08:00:00+00:00	325.5	337.3500061035156	325.5	335.5	335.5	0	331.13277743150104	324.74329006385415	325.14603223778823	62.917406861122636	100.0	93.61973462014572	5.365461077008929	Long	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3987	2021-12-21 09:00:00+00:00	335.5	336.0	328.7785949707031	330.5	330.5	40713	331.1079626302657	325.5108513886736	326.3358028516131	54.94916054026532	91.53905329983144	97.1796844332771	5.724282400948661	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3988	2021-12-21 10:00:00+00:00	330.0	330.0	328.801513671875	330.0	330.0	13418	331.06451311535335	326.10940453685043	327.15006888458794	54.20980309729371	82.29303248605505	91.27736192862879	5.559744698660714	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3989	2021-12-21 11:00:00+00:00	330.5769958496094	333.25	329.7620849609375	333.0	333.0	62623	331.1404145618101	327.0281505986037	328.4500535769017	57.872453654799045	76.93613481186821	83.58940686591819	5.451738630022321	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3990	2021-12-21 12:00:00+00:00	332.5979919433594	333.0	330.0	332.0	332.0	13994	331.17412379468027	327.6910638521232	329.23893055981245	56.257114007665116	78.32496293393608	79.18471007728641	5.487452915736607	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3991	2021-12-21 13:00:00+00:00	331.698486328125	332.0	330.0	330.0	330.0	17601	331.1280797243007	327.9989220051734	329.4080571020763	53.06682699014053	77.11131321318436	77.45747031966285	4.894202096121652	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3992	2021-12-21 14:00:00+00:00	331.19549560546875	335.0050048828125	331.1000061035156	334.0	334.0	124491	331.2407040488379	328.79906573781693	330.42848885717046	58.175391385081745	77.3781112795695	77.60479580889661	4.851893833705357	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3993	2021-12-21 15:00:00+00:00	333.0	334.5	330.5	330.5	330.5	23868	331.21165683123644	329.0258569727747	330.4443802222437	52.76354276297855	73.5510288903241	76.01348446102595	4.759037562779018	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3994	2021-12-21 16:00:00+00:00	331.57000732421875	331.698486328125	330.0	330.5	330.5	8349	331.1837487202076	329.22240937640476	330.4567401728562	52.76354276297855	71.85585525424342	74.26166514137897	4.516786847795759	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3995	2021-12-22 08:00:00+00:00	325.0	333.5	325.0	332.2799987792969	332.2799987792969	0	331.22673891860325	329.6300879634571	330.86190875206523	55.22054824469725	67.62488186242147	71.01058866899629	4.924307686941964	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3996	2021-12-22 09:00:00+00:00	331.5	333.0	328.0	328.0	328.0	34959	331.1002001374816	329.4127429016628	330.225929029384	48.66572973271983	54.32114400879464	64.6006270418198	5.102879115513393	Short	Short	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3997	2021-12-22 10:00:00+00:00	328.698486328125	331.0	327.0	330.0	330.0	69344	331.05705503405096	329.4910438481078	330.17572257840976	51.55934632699893	47.027984573449146	56.32467014822171	5.031450544084821	Short	Short	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3998	2021-12-22 11:00:00+00:00	330.0	333.0	328.0	331.5	331.5	42841	331.0744254248725	329.75890466836006	330.4700064498743	53.66872147596699	36.5986875241134	45.98260536878569	5.072878156389509	Short	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
3999	2021-12-22 12:00:00+00:00	331.0	335.0	331.0	334.5	334.5	171061	331.20876168272065	330.39105071257876	331.3655605721244	57.64153953463801	48.46186853050111	44.029513542687845	4.81866455078125	Long	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
4000	2021-12-22 13:00:00+00:00	335.16668701171875	337.5	335.16668701171875	336.00079345703125	336.00079345703125	44760	331.39668449739946	331.1390164118391	332.39561232432595	59.51194458510589	67.90987213645536	50.99014273035658	4.115092686244419	Long	Long	.	-							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
4001	2021-12-22 14:00:00+00:00	335.04998779296875	336.5	334.5	335.8299865722656	335.8299865722656	36717	331.5705394807276	331.764479099896	333.1588066016459	59.19159463024904	86.67572067501776	67.68248711399137	3.7421351841517856	Long	Long	Long	Long							-2046.36	0	0.0	0	0.0	0.0	0.0	-2046.36
4002	2021-12-22 15:00:00+00:00	336.5	337.5	334.801513671875	334.801513671875	334.801513671875	100590	331.6972443509686	332.1694170428265	333.5238526172524	57.195173882102246	91.89541945046896	82.16033742064732	3.813563755580357	Long	Long	Long	Long	Long	343.98	325.27	4004.0	Bought	Loss	-2046.36	1	339.45	0	0.0	0.0	-339.45	-2385.81
4003	2021-12-22 16:00:00+00:00	334.99920654296875	336.0	334.5	336.0	336.0	88947	331.86597986661695	332.68016143711634	334.07410759119625	58.93339779678768	90.1173896763586	89.56284326728174	3.67156982421875	Long	Long	Long	Long	Long	342.63	323.56	4005.0			-2385.81	0	0.0	0	0.0	0.0	0.0	-2385.81
4004	2021-12-23 08:00:00+00:00	325.0	340.0	325.0	339.6400146484375	339.6400146484375	0	332.17084397570795	333.6081418652925	335.3109758261387	63.74838437291661	91.10191118675561	91.03824010452769	4.528712681361607	Long	Long	Long	Long	Long	332.34	313.99	4004.0			-2385.81	0	0.0	1	322.32	-14.18	322.32	-2063.49
